voltage_V,distance_m,coupling_fraction,F_env_mgf,F_env_N
7000,0.2766593647000298,0.1,0.14526909922149017,1.4246032118804264e-06
7000,0.2798791207885405,0.1,0.14194594561153961,1.3920142075314047e-06
7000,0.2831363483332614,0.1,0.13869881195335104,1.36017070424233e-06
7000,0.2864314834262417,0.1,0.13552595922617972,1.3290556480454151e-06
7000,0.2897649672347611,0.1,0.13242568819085224,1.298652375096821e-06
7000,0.29313724606039493,0.1,0.12939633847972998,1.268944602752244e-06
7000,0.29654877139876745,0.1,0.12643628770748927,1.2399164208466495e-06
7000,0.29999999999999993,0.1,0.12354395060224388,1.211552283173495e-06
7000,0.029999999999999995,0.01,1.2354395060224386,1.2115522831734946e-05
7000,0.030349139392986207,0.01,1.2071777815654416,1.1838369991588737e-05
7000,0.030702342063163593,0.01,1.1795625679779678,1.1567557257261136e-05
7000,0.031059655298869858,0.01,1.1525790757766299,1.1302939593464888e-05
7000,0.03142112693878349,0.01,1.1262128537999878,1.1044375282717648e-05
7000,0.031786805378328474,0.01,1.1004497814691556,1.0791725849444495e-05
7000,0.03215673957615382,0.01,1.0752760612254393,1.0544855985816455e-05
7000,0.0325309790606883,0.01,1.0506782111409794,1.0303633479285685e-05
7000,0.0329095739367715,0.01,1.02664305769843,1.0067929141778308e-05
7000,0.03329257489236216,0.01,1.003157728735802,9.837616740506952e-06
7000,0.0336800332053244,0.01,0.9802096465527131,9.612572930366163e-06
7000,0.03407200075029315,0.01,0.9577865211743182,9.392677187874126e-06
7000,0.03446853000561927,0.01,0.9358763437693518,9.177811746625713e-06
7000,0.03486967406039557,0.01,0.9144673802187313,8.96786153422202e-06
7000,0.035275486621564704,0.01,0.8935481648312761,8.762714110642633e-06
7000,0.035686022021109584,0.01,0.8731074942032004,8.562259608027816e-06
7000,0.036101335223327674,0.01,0.8531344212180619,8.366390671838107e-06
7000,0.03652148183218984,0.01,0.8336182491839715,8.175002403359994e-06
7000,0.03694651809878476,0.01,0.8145485261049253,7.987992303526866e-06
7000,0.03737650092885024,0.01,0.7959150390831713,7.805260218024981e-06
7000,0.037811487890391814,0.01,0.777707808849642,7.626708283655341e-06
7000,0.03825153722139038,0.01,0.7599170844194938,7.452240875922428e-06
7000,0.03869670783759926,0.01,0.7425333378699163,7.2817645578220145e-06
7000,0.03914705934043206,0.01,0.7255472592374005,7.115188029800453e-06
7000,0.039602652024942536,0.01,0.7089497515317297,6.952422080858636e-06
7000,0.040063546887896956,0.01,0.6927319258640419,6.793379540774606e-06
7000,0.04052980563594081,0.01,0.6768850966863291,6.63797523341899e-06
7000,0.04100149069386019,0.01,0.6614007771398492,6.486125931138502e-06
7000,0.041478665212939664,0.01,0.646270674509935,6.337750310182854e-06
7000,0.04196139307941715,0.01,0.6314866857847871,6.192768907151381e-06
7000,0.04244973892303727,0.01,0.6170408933158615,6.051104076435993e-06
7000,0.04294376812570437,0.01,0.6029255605775251,5.912679948637586e-06
7000,0.043443546830236004,0.01,0.5891331280237186,5.7774223899338e-06
7000,0.04394914194921856,0.01,0.5756562090393967,5.6452589623761995e-06
7000,0.04446062117396575,0.01,0.5624875859845856,5.516118885095736e-06
7000,0.04497805298358136,0.01,0.5496202063289369,5.389932996395669e-06
7000,0.045501506654127694,0.01,0.5370471788747017,5.266633716711593e-06
7000,0.046031052267900364,0.01,0.5247617700661148,5.146155012418864e-06
7000,0.04656676072281141,0.01,0.5127574003831972,5.028432360467881e-06
7000,0.047108703741881315,0.01,0.5010276408180587,4.913402713828415e-06
7000,0.04765695388284157,0.01,0.48956620943180834,4.801004467724443e-06
7000,0.04821158454784917,0.01,0.47836696799022255,4.691177426641316e-06
7000,0.04877266999331382,0.01,0.4674239186763833,4.583862772087754e-06
7000,0.049340285339839904,0.01,0.45673120087851005,4.479003031095241e-06
7000,0.049914506582283864,0.01,0.44628308805127803,4.376542045438065e-06
7000,0.050495410599928695,0.01,0.4360739846489348,4.276424941557476e-06
7000,0.05108307516677701,0.01,0.42609842312857193,4.17859810117381e-06
7000,0.05167757896196359,0.01,0.4163510610219552,4.083009132570956e-06
7000,0.05227900158028949,0.01,0.4068266780743313,3.989606842537641e-06
7000,0.05288742354287843,0.01,0.3975201734486942,3.898341208950637e-06
7000,0.05350292630795727,0.01,0.38842656299400274,3.809163353985137e-06
7000,0.054125592281762176,0.01,0.379540976575888,3.7220255179379317e-06
7000,0.0547555048295713,0.01,0.370858655468429,3.636881033649469e-06
7000,0.0553927482868663,0.01,0.36237494980558715,3.553684301510961e-06
7000,0.056037407970623475,0.01,0.35408531609094535,3.4723907650432693e-06
7000,0.05668957019073628,0.01,0.345985314764414,3.3929568870344407e-06
7000,0.05734932226157107,0.01,0.33807060782459725,3.3153401262230864e-06
7000,0.05801675251365693,0.01,0.3303369565055542,3.239498914515193e-06
7000,0.05869195030551191,0.01,0.32278021900670223,3.165392634722076e-06
7000,0.05937500603560671,0.01,0.31539634827465257,3.0929815988076216e-06
7000,0.060066011154467525,0.01,0.30818138983578963,3.022227026633146e-06
7000,0.06076505817692002,0.01,0.3011314796784277,2.9530910251884526e-06
7000,0.061472240694475405,0.01,0.29424284218342034,2.885536568298039e-06
7000,0.06218765338786112,0.01,0.28751178810210426,2.8195274767915006e-06
7000,0.06291139203969698,0.01,0.280934712580502,2.75502839912758e-06
7000,0.06364355354731889,0.01,0.2745080932287234,2.6920047924614596e-06
7000,0.06438423593575213,0.01,0.2682284882345269,2.630422904145123e-06
7000,0.06513353837083512,0.01,0.26209253452004094,2.570249753650959e-06
7000,0.06589156117249637,0.01,0.256096945940646,2.5114531149088363e-06
7000,0.0666584058281857,0.01,0.2502385115250626,2.454001499047255e-06
7000,0.06743417500646175,0.01,0.24451409375569763,2.397864137529312e-06
7000,0.06821897257073785,0.01,0.23892062688832788,2.3430109656744205e-06
7000,0.06901290359318753,0.01,0.23345511531022536,2.2894126065570214e-06
7000,0.06981607436881225,0.01,0.22811463193583803,2.237040355273586e-06
7000,0.07062859242967252,0.01,0.2228963166391738,2.1858661635695537e-06
7000,0.07145056655928474,0.01,0.2177973747220441,2.1358626248179337e-06
7000,0.07228210680718576,0.01,0.21281507541734607,2.087002959341517e-06
7000,0.0731233245036666,0.01,0.20794675042658706,2.03926100007089e-06
7000,0.07397433227467806,0.01,0.20318979249086006,1.992611178530493e-06
7000,0.07483524405690949,0.01,0.1985416539945126,1.947028511145287e-06
7000,0.07570617511304296,0.01,0.19399984560075756,1.9024885858606689e-06
7000,0.07658724204718552,0.01,0.18956193491849288,1.858967549068438e-06
7000,0.07747856282048027,0.01,0.18522554519962278,1.8164420928318807e-06
7000,0.07838025676689982,0.01,0.1809883540661755,1.77488944240306e-06
7000,0.07929244460922316,0.01,0.17684809226654105,1.7342873440256747e-06
7000,0.08021524847519838,0.01,0.17280254246016172,1.6946140530169448e-06
7000,0.08114879191389406,0.01,0.16884953803002076,1.655848322122103e-06
7000,0.08209319991224011,0.01,0.16498696192230072,1.6179693901353304e-06
7000,0.08304859891176194,0.01,0.16121274551258166,1.580956970780959e-06
7000,0.08401511682550891,0.01,0.15752486749797817,1.5447912418490477e-06
7000,0.08499288305517971,0.01,0.15392135281461986,1.5094528345794916e-06
7000,0.08598202850844754,0.01,0.15040027157989352,1.4749228232889627e-06
7000,0.08698268561648628,0.01,0.146959738058885,1.4411827152351642e-06
7000,0.0879949883517013,0.01,0.1435979096544619,1.4082144407129286e-06
7000,0.08901907224566608,0.01,0.1403129859204611,1.3760003433768895e-06
7000,0.09005507440726766,0.01,0.13710320759744982,1.3445231707855311e-06
7000,0.09110313354106375,0.01,0.13396685567054348,1.313766065161535e-06
7000,0.09216338996585272,0.01,0.1309022504487784,1.2837125543635128e-06
7000,0.09323598563346036,0.01,0.12790775066554336,1.2543465430642508e-06
7000,0.09432106414774499,0.01,0.12498175259959,1.2256523041307694e-06
7000,0.09541877078382356,0.01,0.12212268921615148,1.1976144702015718e-06
7000,0.09652925250752209,0.01,0.11932902932770706,1.1702180254565585e-06
7000,0.09765265799505173,0.01,0.1165992767739472,1.1434482975752293e-06
7000,0.09878913765291449,0.01,0.11393196962049554,1.1172909498788324e-06
7000,0.09993884363804019,0.01,0.11132567937596208,1.0917319736522784e-06
7000,0.10110192987815783,0.01,0.10877901022690681,1.0667576806416955e-06
7000,0.10227855209240434,0.01,0.10629059829030332,1.042354695723603e-06
7000,0.10346886781217272,0.01,0.10385911088310411,1.0185099497417928e-06
7000,0.10467303640220317,0.01,0.10148324580851442,9.95210672508068e-07
7000,0.1058912190819195,0.01,0.09916173065859343,9.724443859630953e-07
7000,0.1071235789470139,0.01,0.09689332213280902,9.501988974937115e-07
7000,0.10837028099128293,0.01,0.0946768053721812,9.284622934031008e-07
7000,0.10963149212871767,0.01,0.09251099330865734,9.072229325303444e-07
7000,0.11090738121585081,0.01,0.09039472602937143,8.864694400159352e-07
7000,0.11219811907436392,0.01,0.08832687015544613,8.661907012099058e-07
7000,0.11350387851395788,0.01,0.08630631823500522,8.463758557193139e-07
7000,0.11482483435548935,0.01,0.0843319881500716,8.270142915918997e-07
7000,0.11616116345437663,0.01,0.08240282253703284,8.08095639632793e-07
7000,0.11751304472427777,0.01,0.08051778822036416,7.896097678512341e-07
7000,0.11888065916104433,0.01,0.07867587565930552,7.715467760343284e-07
7000,0.12026418986695395,0.01,0.07687609840719625,7.538969904449311e-07
7000,0.12166382207522485,0.01,0.0751174925831781,7.366509586408235e-07
7000,0.12307974317481576,0.01,0.07339911635598322,7.197994444124027e-07
7000,0.12451214273551425,0.01,0.07172004943953136,7.033334228361802e-07
7000,0.1259612125333173,0.01,0.07007939260006531,6.872440754414303e-07
7000,0.12742714657610696,0.01,0.06847626717456122,6.715227854874107e-07
7000,0.1289101411296252,0.01,0.06690981460015567,6.561611333486166e-07
7000,0.1304103947437507,0.01,0.06537919595433744,6.411508920056033e-07
7000,0.13192810827908158,0.01,0.06388359150565799,6.264840226389608e-07
7000,0.13346348493382754,0.01,0.0624222002747194,6.12152670324077e-07
7000,0.13501673027101493,0.01,0.06099423960520556,5.981491598243891e-07
7000,0.13658805224600845,0.01,0.05959894474472611,5.844659914808683e-07
7000,0.13817766123435316,0.01,0.058235568435248866,5.710958371955333e-07
7000,0.13978577005994042,0.01,0.0569033805129017,5.580315365068474e-07
7000,0.1414125940235017,0.01,0.05560166751692915,5.452660927548933e-07
7000,0.1430583509314341,0.01,0.054329732307594435,5.32792669334271e-07
7000,0.1447232611249611,0.01,0.05308689369282234,5.206045860327162e-07
7000,0.14640754750963292,0.01,0.05187248606338296,5.086953154534745e-07
7000,0.14811143558517006,0.01,0.050685859036420984,4.970584795195178e-07
7000,0.14983515347565418,0.01,0.04952637710713944,4.856878460577289e-07
7000,0.1515789319600704,0.01,0.04839341930845147,4.7457732546122563e-07
7000,0.15334300450320498,0.01,0.047286378878418044,4.637209674280383e-07
7000,0.15512760728690272,0.01,0.04620466293529296,4.531129577743907e-07
7000,0.15693297924168784,0.01,0.045147692160001945,4.427476153208831e-07
7000,0.15875936207875324,0.01,0.04411490048588484,4.326193888499025e-07
7000,0.16060700032232175,0.01,0.04310573479553553,4.2272285413263847e-07
7000,0.16247614134238414,0.01,0.04211965462457677,4.1305271102410576e-07
7000,0.16436703538781824,0.01,0.04115613187221137,4.036037806246216e-07
7000,0.16627993561989315,0.01,0.04021465051839495,3.9437100250621784e-07
7000,0.16821509814616373,0.01,0.03929470634747842,3.853494320024992e-07
7000,0.17017278205475936,0.01,0.03839580667817248,3.7653423756050014e-07
7000,0.17215324944907184,0.01,0.037517470099689344,3.6792069815311843e-07
7000,0.17415676548284695,0.01,0.03665922621392048,3.595042007507433e-07
7000,0.17618359839568443,0.01,0.0358206153835123,3.5128023785072084e-07
7000,0.178234019548951,0.01,0.0350011884857047,3.4324440506333603e-07
7000,0.18030830346211146,0.01,0.03420050667180094,3.353923987530167e-07
7000,0.1824067278494827,0.01,0.033418141132139624,3.2772001373349704e-07
7000,0.184529573657415,0.01,0.03265367286644341,3.202231410157073e-07
7000,0.18667712510190687,0.01,0.03190669245942088,3.128977656071797e-07
7000,0.18884966970665662,0.01,0.03117679986150201,3.0573996436179865e-07
7000,0.1910474983415576,0.01,0.030463604174589338,2.9874590387873656e-07
7000,0.19327090526164117,0.01,0.029766723442710225,2.9191183844945423e-07
7000,0.19552018814647268,0.01,0.029085784447458254,2.8523410805166646e-07
7000,0.19779564814000639,0.01,0.02842042250811392,2.7870913638919536e-07
7000,0.20009758989090362,0.01,0.02777028128633793,2.7233342897666583e-07
7000,0.2024263215933208,0.01,0.027135012595332072,2.6610357126801326e-07
7000,0.20478215502817165,0.01,0.026514276213365905,2.6001622682780476e-07
7000,0.2071654056048698,0.01,0.025907739701569066,2.5406813554439227e-07
7000,0.20957639240355738,0.01,0.025315078225891716,2.48256111883941e-07
7000,0.2120154382178247,0.01,0.024735974383137887,2.4257704318439914e-07
7000,0.21448286959792734,0.01,0.024170118030978384,2.3702788798849413e-07
7000,0.21697901689450608,0.01,0.023617206121852325,2.316056744148631e-07
7000,0.21950421430281586,0.01,0.023076942540668312,2.2630749856644486e-07
7000,0.22205879990746924,0.01,0.02254903794621827,2.2113052297528142e-07
7000,0.22464311572770065,0.01,0.022033209616219223,2.1607197508289622e-07
7000,0.2272575077631574,0.01,0.021529181295899712,2.111291457554349e-07
7000,0.22990232604022373,0.01,0.021036683050050017,2.0629938783277298e-07
7000,0.23257792465888377,0.01,0.020555451118456847,2.0158011471081485e-07
7000,0.23528466184013036,0.01,0.020085227774645012,1.969687989562225e-07
7000,0.23802289997392473,0.01,0.019625761187850647,1.924629709528355e-07
7000,0.24079300566771525,0.01,0.019176805288151744,1.8806021757905327e-07
7000,0.24359534979552036,0.01,0.018738119634684063,1.8375818091547447e-07
7000,0.24643030754758274,0.01,0.018309469286871674,1.795545569821001e-07
7000,0.24929825848060178,0.01,0.017890624678603147,1.7544709450442354e-07
7000,0.25219958656854974,0.01,0.017481361495286216,1.7143359370774857e-07
7000,0.25513468025408037,0.01,0.01708146055371476,1.6751190513908686e-07
7000,0.2581039325005351,0.01,0.016690707684684048,1.636799285160068e-07
7000,0.2611077408445548,0.01,0.016308893618291184,1.5993561160181522e-07
7000,0.26414650744930385,0.01,0.015935813871859415,1.5627694910647013e-07
7000,0.2672206391583132,0.01,0.015571268640426359,1.5270198161263714e-07
7000,0.27033054754995056,0.01,0.01521506268973725,1.4920879452631177e-07
7000,0.27347664899252466,0.01,0.014867005251686135,1.4579551705144781e-07
7000,0.2766593647000298,0.01,0.014526909922149013,1.424603211880426e-07
7000,0.2798791207885405,0.01,0.014194594561153958,1.3920142075314045e-07
7000,0.2831363483332614,0.01,0.013869881195335101,1.3601707042423297e-07
7000,0.2864314834262417,0.01,0.013552595922617969,1.329055648045415e-07
7000,0.2897649672347611,0.01,0.013242568819085223,1.298652375096821e-07
7000,0.29313724606039493,0.01,0.012939633847973,1.268944602752244e-07
7000,0.29654877139876745,0.01,0.012643628770748925,1.2399164208466493e-07
7000,0.29999999999999993,0.01,0.012354395060224389,1.2115522831734948e-07
7000,0.029999999999999995,0.001,0.12354395060224385,1.2115522831734946e-06
7000,0.030349139392986207,0.001,0.12071777815654418,1.1838369991588738e-06
7000,0.030702342063163593,0.001,0.1179562567977968,1.1567557257261138e-06
7000,0.031059655298869858,0.001,0.11525790757766301,1.1302939593464888e-06
7000,0.03142112693878349,0.001,0.11262128537999878,1.104437528271765e-06
7000,0.031786805378328474,0.001,0.11004497814691558,1.0791725849444496e-06
7000,0.03215673957615382,0.001,0.10752760612254395,1.0544855985816455e-06
7000,0.0325309790606883,0.001,0.10506782111409795,1.0303633479285686e-06
7000,0.0329095739367715,0.001,0.10266430576984302,1.006792914177831e-06
7000,0.03329257489236216,0.001,0.10031577287358022,9.837616740506955e-07
7000,0.0336800332053244,0.001,0.09802096465527131,9.612572930366164e-07
7000,0.03407200075029315,0.001,0.09577865211743182,9.392677187874127e-07
7000,0.03446853000561927,0.001,0.0935876343769352,9.177811746625714e-07
7000,0.03486967406039557,0.001,0.09144673802187314,8.967861534222022e-07
7000,0.035275486621564704,0.001,0.08935481648312761,8.762714110642634e-07
7000,0.035686022021109584,0.001,0.08731074942032008,8.562259608027818e-07
7000,0.036101335223327674,0.001,0.08531344212180622,8.366390671838108e-07
7000,0.03652148183218984,0.001,0.08336182491839716,8.175002403359995e-07
7000,0.03694651809878476,0.001,0.08145485261049253,7.987992303526866e-07
7000,0.03737650092885024,0.001,0.07959150390831714,7.805260218024982e-07
7000,0.037811487890391814,0.001,0.07777078088496421,7.626708283655342e-07
7000,0.03825153722139038,0.001,0.07599170844194938,7.452240875922429e-07
7000,0.03869670783759926,0.001,0.07425333378699164,7.281764557822015e-07
7000,0.03914705934043206,0.001,0.07255472592374006,7.115188029800453e-07
7000,0.039602652024942536,0.001,0.07089497515317297,6.952422080858637e-07
7000,0.040063546887896956,0.001,0.0692731925864042,6.793379540774607e-07
7000,0.04052980563594081,0.001,0.06768850966863293,6.63797523341899e-07
7000,0.04100149069386019,0.001,0.06614007771398493,6.486125931138503e-07
7000,0.041478665212939664,0.001,0.06462706745099352,6.337750310182855e-07
7000,0.04196139307941715,0.001,0.06314866857847871,6.192768907151382e-07
7000,0.04244973892303727,0.001,0.06170408933158616,6.051104076435993e-07
7000,0.04294376812570437,0.001,0.06029255605775252,5.912679948637587e-07
7000,0.043443546830236004,0.001,0.05891331280237188,5.777422389933801e-07
7000,0.04394914194921856,0.001,0.057565620903939685,5.6452589623762e-07
7000,0.04446062117396575,0.001,0.05624875859845856,5.516118885095736e-07
7000,0.04497805298358136,0.001,0.05496202063289371,5.38993299639567e-07
7000,0.045501506654127694,0.001,0.05370471788747017,5.266633716711593e-07
7000,0.046031052267900364,0.001,0.05247617700661148,5.146155012418865e-07
7000,0.04656676072281141,0.001,0.051275740038319736,5.028432360467882e-07
7000,0.047108703741881315,0.001,0.05010276408180588,4.913402713828417e-07
7000,0.04765695388284157,0.001,0.048956620943180845,4.801004467724444e-07
7000,0.04821158454784917,0.001,0.04783669679902226,4.6911774266413166e-07
7000,0.04877266999331382,0.001,0.04674239186763833,4.583862772087754e-07
7000,0.049340285339839904,0.001,0.04567312008785101,4.479003031095241e-07
7000,0.049914506582283864,0.001,0.04462830880512781,4.3765420454380665e-07
7000,0.050495410599928695,0.001,0.04360739846489348,4.276424941557477e-07
7000,0.05108307516677701,0.001,0.0426098423128572,4.1785981011738104e-07
7000,0.05167757896196359,0.001,0.04163510610219553,4.0830091325709573e-07
7000,0.05227900158028949,0.001,0.04068266780743314,3.989606842537642e-07
7000,0.05288742354287843,0.001,0.039752017344869425,3.8983412089506375e-07
7000,0.05350292630795727,0.001,0.03884265629940028,3.8091633539851375e-07
7000,0.054125592281762176,0.001,0.03795409765758881,3.722025517937932e-07
7000,0.0547555048295713,0.001,0.03708586554684291,3.6368810336494695e-07
7000,0.0553927482868663,0.001,0.03623749498055872,3.5536843015109613e-07
7000,0.056037407970623475,0.001,0.035408531609094546,3.47239076504327e-07
7000,0.05668957019073628,0.001,0.0345985314764414,3.392956887034441e-07
7000,0.05734932226157107,0.001,0.033807060782459736,3.315340126223087e-07
7000,0.05801675251365693,0.001,0.033033695650555424,3.2394989145151934e-07
7000,0.05869195030551191,0.001,0.03227802190067022,3.1653926347220766e-07
7000,0.05937500603560671,0.001,0.03153963482746526,3.092981598807622e-07
7000,0.060066011154467525,0.001,0.03081813898357897,3.0222270266331465e-07
7000,0.06076505817692002,0.001,0.03011314796784277,2.953091025188453e-07
7000,0.061472240694475405,0.001,0.02942428421834204,2.8855365682980393e-07
7000,0.06218765338786112,0.001,0.02875117881021043,2.819527476791501e-07
7000,0.06291139203969698,0.001,0.028093471258050205,2.75502839912758e-07
7000,0.06364355354731889,0.001,0.027450809322872333,2.6920047924614597e-07
7000,0.06438423593575213,0.001,0.02682284882345269,2.630422904145123e-07
7000,0.06513353837083512,0.001,0.026209253452004092,2.570249753650959e-07
7000,0.06589156117249637,0.001,0.025609694594064605,2.5114531149088366e-07
7000,0.0666584058281857,0.001,0.025023851152506257,2.454001499047255e-07
7000,0.06743417500646175,0.001,0.024451409375569763,2.397864137529312e-07
7000,0.06821897257073785,0.001,0.023892062688832788,2.3430109656744207e-07
7000,0.06901290359318753,0.001,0.023345511531022538,2.2894126065570216e-07
7000,0.06981607436881225,0.001,0.022811463193583806,2.237040355273586e-07
7000,0.07062859242967252,0.001,0.022289631663917387,2.1858661635695541e-07
7000,0.07145056655928474,0.001,0.021779737472204415,2.135862624817934e-07
7000,0.07228210680718576,0.001,0.021281507541734614,2.087002959341517e-07
7000,0.0731233245036666,0.001,0.02079467504265871,2.0392610000708902e-07
7000,0.07397433227467806,0.001,0.020318979249086006,1.992611178530493e-07
7000,0.07483524405690949,0.001,0.01985416539945126,1.947028511145287e-07
7000,0.07570617511304296,0.001,0.01939998456007576,1.9024885858606693e-07
7000,0.07658724204718552,0.001,0.018956193491849287,1.8589675490684382e-07
7000,0.07747856282048027,0.001,0.018522554519962278,1.8164420928318807e-07
7000,0.07838025676689982,0.001,0.018098835406617553,1.7748894424030602e-07
7000,0.07929244460922316,0.001,0.017684809226654108,1.734287344025675e-07
7000,0.08021524847519838,0.001,0.017280254246016175,1.694614053016945e-07
7000,0.08114879191389406,0.001,0.016884953803002076,1.6558483221221032e-07
7000,0.08209319991224011,0.001,0.01649869619223008,1.6179693901353307e-07
7000,0.08304859891176194,0.001,0.01612127455125817,1.580956970780959e-07
7000,0.08401511682550891,0.001,0.01575248674979782,1.544791241849048e-07
7000,0.08499288305517971,0.001,0.015392135281461987,1.5094528345794918e-07
7000,0.08598202850844754,0.001,0.015040027157989355,1.474922823288963e-07
7000,0.08698268561648628,0.001,0.014695973805888498,1.4411827152351644e-07
7000,0.0879949883517013,0.001,0.014359790965446189,1.4082144407129287e-07
7000,0.08901907224566608,0.001,0.014031298592046111,1.3760003433768899e-07
7000,0.09005507440726766,0.001,0.013710320759744982,1.3445231707855312e-07
7000,0.09110313354106375,0.001,0.013396685567054348,1.313766065161535e-07
7000,0.09216338996585272,0.001,0.013090225044877845,1.283712554363513e-07
7000,0.09323598563346036,0.001,0.01279077506655434,1.254346543064251e-07
7000,0.09432106414774499,0.001,0.012498175259959002,1.2256523041307695e-07
7000,0.09541877078382356,0.001,0.012212268921615149,1.197614470201572e-07
7000,0.09652925250752209,0.001,0.011932902932770708,1.1702180254565586e-07
7000,0.09765265799505173,0.001,0.01165992767739472,1.1434482975752294e-07
7000,0.09878913765291449,0.001,0.011393196962049556,1.1172909498788327e-07
7000,0.09993884363804019,0.001,0.011132567937596208,1.0917319736522786e-07
7000,0.10110192987815783,0.001,0.01087790102269068,1.0667576806416956e-07
7000,0.10227855209240434,0.001,0.010629059829030334,1.042354695723603e-07
7000,0.10346886781217272,0.001,0.010385911088310412,1.018509949741793e-07
7000,0.10467303640220317,0.001,0.010148324580851444,9.95210672508068e-08
7000,0.1058912190819195,0.001,0.009916173065859344,9.724443859630953e-08
7000,0.1071235789470139,0.001,0.009689332213280904,9.501988974937117e-08
7000,0.10837028099128293,0.001,0.009467680537218122,9.284622934031008e-08
7000,0.10963149212871767,0.001,0.009251099330865735,9.072229325303446e-08
7000,0.11090738121585081,0.001,0.009039472602937144,8.864694400159354e-08
7000,0.11219811907436392,0.001,0.008832687015544615,8.661907012099059e-08
7000,0.11350387851395788,0.001,0.008630631823500523,8.46375855719314e-08
7000,0.11482483435548935,0.001,0.008433198815007164,8.270142915918998e-08
7000,0.11616116345437663,0.001,0.008240282253703284,8.080956396327931e-08
7000,0.11751304472427777,0.001,0.008051778822036417,7.896097678512342e-08
7000,0.11888065916104433,0.001,0.007867587565930551,7.715467760343285e-08
7000,0.12026418986695395,0.001,0.007687609840719626,7.538969904449311e-08
7000,0.12166382207522485,0.001,0.007511749258317811,7.366509586408235e-08
7000,0.12307974317481576,0.001,0.0073399116355983215,7.197994444124028e-08
7000,0.12451214273551425,0.001,0.007172004943953137,7.033334228361803e-08
7000,0.1259612125333173,0.001,0.0070079392600065306,6.872440754414304e-08
7000,0.12742714657610696,0.001,0.006847626717456122,6.715227854874108e-08
7000,0.1289101411296252,0.001,0.006690981460015569,6.561611333486167e-08
7000,0.1304103947437507,0.001,0.006537919595433746,6.411508920056034e-08
7000,0.13192810827908158,0.001,0.006388359150565799,6.264840226389609e-08
7000,0.13346348493382754,0.001,0.006242220027471941,6.12152670324077e-08
7000,0.13501673027101493,0.001,0.006099423960520558,5.981491598243893e-08
7000,0.13658805224600845,0.001,0.005959894474472612,5.844659914808684e-08
7000,0.13817766123435316,0.001,0.005823556843524888,5.710958371955334e-08
7000,0.13978577005994042,0.001,0.0056903380512901705,5.580315365068475e-08
7000,0.1414125940235017,0.001,0.005560166751692916,5.4526609275489334e-08
7000,0.1430583509314341,0.001,0.005432973230759444,5.32792669334271e-08
7000,0.1447232611249611,0.001,0.005308689369282235,5.2060458603271627e-08
7000,0.14640754750963292,0.001,0.0051872486063382975,5.086953154534746e-08
7000,0.14811143558517006,0.001,0.005068585903642099,4.970584795195179e-08
7000,0.14983515347565418,0.001,0.0049526377107139445,4.85687846057729e-08
7000,0.1515789319600704,0.001,0.004839341930845148,4.745773254612257e-08
7000,0.15334300450320498,0.001,0.004728637887841805,4.637209674280383e-08
7000,0.15512760728690272,0.001,0.0046204662935292965,4.531129577743908e-08
7000,0.15693297924168784,0.001,0.004514769216000195,4.4274761532088314e-08
7000,0.15875936207875324,0.001,0.004411490048588484,4.3261938884990254e-08
7000,0.16060700032232175,0.001,0.004310573479553554,4.227228541326385e-08
7000,0.16247614134238414,0.001,0.004211965462457677,4.130527110241058e-08
7000,0.16436703538781824,0.001,0.004115613187221137,4.036037806246216e-08
7000,0.16627993561989315,0.001,0.0040214650518394955,3.9437100250621786e-08
7000,0.16821509814616373,0.001,0.003929470634747843,3.853494320024993e-08
7000,0.17017278205475936,0.001,0.003839580667817248,3.7653423756050014e-08
7000,0.17215324944907184,0.001,0.0037517470099689343,3.679206981531184e-08
7000,0.17415676548284695,0.001,0.0036659226213920488,3.595042007507433e-08
7000,0.17618359839568443,0.001,0.0035820615383512304,3.512802378507209e-08
7000,0.178234019548951,0.001,0.0035001188485704712,3.432444050633361e-08
7000,0.18030830346211146,0.001,0.0034200506671800946,3.353923987530167e-08
7000,0.1824067278494827,0.001,0.003341814113213963,3.277200137334971e-08
7000,0.184529573657415,0.001,0.003265367286644342,3.202231410157073e-08
7000,0.18667712510190687,0.001,0.003190669245942088,3.1289776560717976e-08
7000,0.18884966970665662,0.001,0.003117679986150201,3.0573996436179866e-08
7000,0.1910474983415576,0.001,0.0030463604174589347,2.987459038787366e-08
7000,0.19327090526164117,0.001,0.002976672344271023,2.9191183844945427e-08
7000,0.19552018814647268,0.001,0.002908578444745826,2.852341080516665e-08
7000,0.19779564814000639,0.001,0.0028420422508113924,2.787091363891954e-08
7000,0.20009758989090362,0.001,0.002777028128633793,2.7233342897666585e-08
7000,0.2024263215933208,0.001,0.0027135012595332075,2.6610357126801328e-08
7000,0.20478215502817165,0.001,0.0026514276213365907,2.6001622682780476e-08
7000,0.2071654056048698,0.001,0.002590773970156907,2.540681355443923e-08
7000,0.20957639240355738,0.001,0.002531507822589172,2.4825611188394102e-08
7000,0.2120154382178247,0.001,0.0024735974383137886,2.4257704318439915e-08
7000,0.21448286959792734,0.001,0.0024170118030978384,2.3702788798849414e-08
7000,0.21697901689450608,0.001,0.002361720612185233,2.3160567441486313e-08
7000,0.21950421430281586,0.001,0.002307694254066831,2.2630749856644487e-08
7000,0.22205879990746924,0.001,0.0022549037946218275,2.2113052297528145e-08
7000,0.22464311572770065,0.001,0.0022033209616219226,2.1607197508289625e-08
